		0.32607	0.00404	1.73228	0.04633
		0.32666	0.00404	1.73372	0.04641
		0.32724	0.00405	1.73517	0.04648
		0.32783	0.00406	1.73661	0.04656
		0.32842	0.00407	1.73806	0.04664
		0.32901	0.00407	1.73951	0.04672
		0.3296	0.00408	1.74096	0.04679
		0.33019	0.00409	1.74242	0.04687
		0.33079	0.0041	1.74387	0.04695
		0.33138	0.00411	1.74532	0.04703
		0.33197	0.00411	1.74678	0.0471
		0.33257	0.00412	1.74824	0.04718
		0.33317	0.00413	1.74969	0.04726
		0.33377	0.00414	1.75115	0.04734
		0.33436	0.00415	1.75261	0.04742
		0.33496	0.00415	1.75408	0.04749
		0.33557	0.00416	1.75554	0.04757
		0.33617	0.00417	1.757	0.04765
		0.33677	0.00418	1.75847	0.04773
		0.33738	0.00419	1.75994	0.04781
		0.33798	0.00419	1.7614	0.04789
		0.33859	0.0042	1.76287	0.04797
		0.3392	0.00421	1.76434	0.04805
		0.33981	0.00422	1.76582	0.04813
		0.34042	0.00423	1.76729	0.04821
		0.34103	0.00423	1.76876	0.04829
		0.34164	0.00424	1.77024	0.04837
		0.34225	0.00425	1.77171	0.04845
		0.34287	0.00426	1.77319	0.04853
		0.34348	0.00427	1.77467	0.04861
		0.3441	0.00427	1.77615	0.04869
		0.34472	0.00428	1.77763	0.04877
		0.34534	0.00429	1.77912	0.04885
		0.34596	0.0043	1.7806	0.04893
		0.34658	0.00431	1.78208	0.04901
		0.3472	0.00431	1.78357	0.04909
		0.34782	0.00432	1.78506	0.04917
		0.34845	0.00433	1.78655	0.04925
		0.34907	0.00434	1.78804	0.04934
		0.3497	0.00435	1.78953	0.04942
		0.35033	0.00436	1.79102	0.0495
		0.35095	0.00436	1.79252	0.04958
		0.35158	0.00437	1.79401	0.04966
		0.35222	0.00438	1.79551	0.04975
		0.35285	0.00439	1.797	0.04983
		0.35348	0.0044	1.7985	0.04991
		0.35412	0.00441	1.8	0.04999
		0.35475	0.00441	1.80151	0.05008
		0.35539	0.00442	1.80301	0.05016
		0.35603	0.00443	1.80451	0.05024
		0.35667	0.00444	1.80602	0.05032
		0.35731	0.00445	1.80752	0.05041
		0.35795	0.00446	1.80903	0.05049
		0.35859	0.00447	1.81054	0.05057
		0.35923	0.00447	1.81205	0.05066
		0.35988	0.00448	1.81356	0.05074
		0.36052	0.00449	1.81507	0.05083
		0.36117	0.0045	1.81659	0.05091
		0.36182	0.00451	1.8181	0.05099
		0.36247	0.00452	1.81962	0.05108
		0.36312	0.00453	1.82114	0.05116
		0.36377	0.00453	1.82266	0.05125
		0.36443	0.00454	1.82418	0.05133
		0.36508	0.00455	1.8257	0.05142
		0.36573	0.00456	1.82722	0.0515
		0.36639	0.00457	1.82874	0.05159
		0.36705	0.00458	1.83027	0.05167
		0.36771	0.00459	1.8318	0.05176
		0.36837	0.00459	1.83332	0.05184
		0.36903	0.0046	1.83485	0.05193
		0.36969	0.00461	1.83638	0.05202
		0.37036	0.00462	1.83792	0.0521
		0.37102	0.00463	1.83945	0.05219
		0.37169	0.00464	1.84098	0.05227
		0.37235	0.00465	1.84252	0.05236
		0.37302	0.00466	1.84406	0.05245
		0.37369	0.00467	1.84559	0.05253
		0.37436	0.00467	1.84713	0.05262
		0.37503	0.00468	1.84867	0.05271
		0.37571	0.00469	1.85022	0.0528
		0.37638	0.0047	1.85176	0.05288
		0.37706	0.00471	1.8533	0.05297
		0.37774	0.00472	1.85485	0.05306
		0.37841	0.00473	1.8564	0.05315
		0.37909	0.00474	1.85794	0.05323
		0.37977	0.00475	1.85949	0.05332
		0.38045	0.00476	1.86105	0.05341
		0.38114	0.00476	1.8626	0.0535
		0.38182	0.00477	1.86415	0.05359
		0.38251	0.00478	1.86571	0.05368
		0.38319	0.00479	1.86726	0.05377
		0.38388	0.0048	1.86882	0.05385
		0.38457	0.00481	1.87038	0.05394
		0.38526	0.00482	1.87194	0.05403
		0.38595	0.00483	1.8735	0.05412
		0.38665	0.00484	1.87506	0.05421
		0.38734	0.00485	1.87663	0.0543
		0.38804	0.00486	1.87819	0.05439
		0.38873	0.00487	1.87976	0.05448
		0.38943	0.00487	1.88133	0.05457
		0.39013	0.00488	1.8829	0.05466
		0.39083	0.00489	1.88447	0.05475
		0.39153	0.0049	1.88604	0.05484
		0.39223	0.00491	1.88761	0.05493
		0.39294	0.00492	1.88919	0.05502
		0.39364	0.00493	1.89076	0.05512
		0.39435	0.00494	1.89234	0.05521
		0.39506	0.00495	1.89392	0.0553
		0.39577	0.00496	1.8955	0.05539
		0.39648	0.00497	1.89708	0.05548
		0.39719	0.00498	1.89866	0.05557
		0.3979	0.00499	1.90024	0.05566
		0.39862	0.005	1.90183	0.05576
		0.39933	0.00501	1.90341	0.05585
		0.40005	0.00502	1.905	0.05594
		0.40077	0.00503	1.90659	0.05603
		0.40149	0.00504	1.90818	0.05613
		0.40221	0.00504	1.90977	0.05622
		0.40293	0.00505	1.91137	0.05631
		0.40365	0.00506	1.91296	0.05641
		0.40438	0.00507	1.91456	0.0565
		0.4051	0.00508	1.91615	0.05659
		0.40583	0.00509	1.91775	0.05669
		0.40656	0.0051	1.91935	0.05678
		0.40729	0.00511	1.92095	0.05687
		0.40802	0.00512	1.92255	0.05697
		0.40875	0.00513	1.92416	0.05706
		0.40949	0.00514	1.92576	0.05716
		0.41022	0.00515	1.92737	0.05725
		0.41096	0.00516	1.92898	0.05735
		0.4117	0.00517	1.93059	0.05744
		0.41243	0.00518	1.9322	0.05754
		0.41317	0.00519	1.93381	0.05763
		0.41392	0.0052	1.93542	0.05773
		0.41466	0.00521	1.93703	0.05782
		0.4154	0.00522	1.93865	0.05792
		0.41615	0.00523	1.94027	0.05801
		0.4169	0.00524	1.94189	0.05811
		0.41765	0.00525	1.94351	0.05821
		0.41839	0.00526	1.94513	0.0583
		0.41915	0.00527	1.94675	0.0584
		0.4199	0.00528	1.94837	0.0585
		0.42065	0.00529	1.95	0.05859
		0.42141	0.0053	1.95162	0.05869
		0.42216	0.00531	1.95325	0.05879
		0.42292	0.00532	1.95488	0.05888
		0.42368	0.00533	1.95651	0.05898
		0.42444	0.00534	1.95814	0.05908
		0.4252	0.00535	1.95978	0.05918
		0.42597	0.00536	1.96141	0.05927
		0.42673	0.00537	1.96305	0.05937
		0.4275	0.00538	1.96468	0.05947
		0.42826	0.00539	1.96632	0.05957
		0.42903	0.0054	1.96796	0.05967
		0.4298	0.00541	1.9696	0.05977
		0.43058	0.00542	1.97125	0.05987
		0.43135	0.00543	1.97289	0.05996
		0.43212	0.00544	1.97454	0.06006
		0.4329	0.00546	1.97618	0.06016
		0.43368	0.00547	1.97783	0.06026
		0.43445	0.00548	1.97948	0.06036
		0.43523	0.00549	1.98113	0.06046
		0.43602	0.0055	1.98279	0.06056
		0.4368	0.00551	1.98444	0.06066
		0.43758	0.00552	1.98609	0.06076
		0.43837	0.00553	1.98775	0.06086
		0.43915	0.00554	1.98941	0.06096
		0.43994	0.00555	1.99107	0.06106
		0.44073	0.00556	1.99273	0.06117
		0.44152	0.00557	1.99439	0.06127
		0.44232	0.00558	1.99606	0.06137
		0.44311	0.00559	1.99772	0.06147
		0.44391	0.0056	1.99939	0.06157
		0.4447	0.00561	2.00105	0.06167
		0.4455	0.00562	2.00272	0.06178
		0.4463	0.00563	2.00439	0.06188
		0.4471	0.00565	2.00607	0.06198
		0.4479	0.00566	2.00774	0.06208
		0.44871	0.00567	2.00941	0.06219
		0.44951	0.00568	2.01109	0.06229
		0.45032	0.00569	2.01277	0.06239
		0.45113	0.0057	2.01445	0.06249
		0.45194	0.00571	2.01613	0.0626
		0.45275	0.00572	2.01781	0.0627
		0.45356	0.00573	2.01949	0.06281
		0.45438	0.00574	2.02117	0.06291
		0.45519	0.00575	2.02286	0.06301
		0.45601	0.00577	2.02455	0.06312
		0.45683	0.00578	2.02624	0.06322
		0.45765	0.00579	2.02793	0.06333
		0.45847	0.0058	2.02962	0.06343
		0.45929	0.00581	2.03131	0.06354
		0.46012	0.00582	2.03301	0.06364
		0.46094	0.00583	2.0347	0.06375
		0.46177	0.00584	2.0364	0.06385
		0.4626	0.00585	2.0381	0.06396
		0.46343	0.00586	2.0398	0.06406
		0.46426	0.00588	2.0415	0.06417
		0.4651	0.00589	2.0432	0.06428
		0.46593	0.0059	2.04491	0.06438
		0.46677	0.00591	2.04661	0.06449
		0.46761	0.00592	2.04832	0.0646
		0.46845	0.00593	2.05003	0.0647
		0.46929	0.00594	2.05174	0.06481
		0.47013	0.00596	2.05345	0.06492
		0.47097	0.00597	2.05516	0.06502
		0.47182	0.00598	2.05687	0.06513
		0.47267	0.00599	2.05859	0.06524
		0.47351	0.006	2.06031	0.06535
		0.47436	0.00601	2.06203	0.06546
		0.47522	0.00602	2.06375	0.06556
		0.47607	0.00604	2.06547	0.06567
		0.47692	0.00605	2.06719	0.06578
		0.47778	0.00606	2.06891	0.06589
		0.47864	0.00607	2.07064	0.066
		0.4795	0.00608	2.07237	0.06611
		0.48036	0.00609	2.0741	0.06622
		0.48122	0.0061	2.07583	0.06633
		0.48208	0.00612	2.07756	0.06644
		0.48295	0.00613	2.07929	0.06655
		0.48382	0.00614	2.08102	0.06666
		0.48468	0.00615	2.08276	0.06677
		0.48555	0.00616	2.0845	0.06688
		0.48643	0.00617	2.08624	0.06699
		0.4873	0.00619	2.08798	0.0671
		0.48817	0.0062	2.08972	0.06721
		0.48905	0.00621	2.09146	0.06732
		0.48993	0.00622	2.0932	0.06743
		0.49081	0.00623	2.09495	0.06754
		0.49169	0.00625	2.0967	0.06766
		0.49257	0.00626	2.09845	0.06777
		0.49346	0.00627	2.1002	0.06788
		0.49434	0.00628	2.10195	0.06799
		0.49523	0.00629	2.1037	0.06811
		0.49612	0.00631	2.10546	0.06822
		0.49701	0.00632	2.10721	0.06833
		0.4979	0.00633	2.10897	0.06844
		0.49879	0.00634	2.11073	0.06856
		0.49969	0.00635	2.11249	0.06867
		0.50059	0.00637	2.11425	0.06878
		0.50149	0.00638	2.11602	0.0689
		0.50239	0.00639	2.11778	0.06901
		0.50329	0.0064	2.11955	0.06913
		0.50419	0.00641	2.12131	0.06924
		0.5051	0.00643	2.12308	0.06936
		0.506	0.00644	2.12485	0.06947
		0.50691	0.00645	2.12663	0.06959
		0.50782	0.00646	2.1284	0.0697
		0.50873	0.00648	2.13018	0.06982
		0.50965	0.00649	2.13195	0.06993
		0.51056	0.0065	2.13373	0.07005
		0.51148	0.00651	2.13551	0.07016
		0.5124	0.00653	2.13729	0.07028
		0.51332	0.00654	2.13908	0.0704
		0.51424	0.00655	2.14086	0.07051
		0.51516	0.00656	2.14264	0.07063
		0.51608	0.00658	2.14443	0.07075
		0.51701	0.00659	2.14622	0.07086
		0.51794	0.0066	2.14801	0.07098
		0.51887	0.00661	2.1498	0.0711
		0.5198	0.00663	2.1516	0.07121
		0.52073	0.00664	2.15339	0.07133
		0.52167	0.00665	2.15519	0.07145
		0.52261	0.00666	2.15698	0.07157
		0.52354	0.00668	2.15878	0.07169
		0.52448	0.00669	2.16058	0.07181
		0.52542	0.0067	2.16239	0.07192
		0.52637	0.00672	2.16419	0.07204
		0.52731	0.00673	2.16599	0.07216
		0.52826	0.00674	2.1678	0.07228
		0.52921	0.00675	2.16961	0.0724
		0.53016	0.00677	2.17142	0.07252
		0.53111	0.00678	2.17323	0.07264
		0.53206	0.00679	2.17504	0.07276
		0.53302	0.00681	2.17686	0.07288
		0.53397	0.00682	2.17867	0.073
		0.53493	0.00683	2.18049	0.07312
		0.53589	0.00684	2.18231	0.07324
		0.53686	0.00686	2.18413	0.07337
		0.53782	0.00687	2.18595	0.07349
		0.53878	0.00688	2.18777	0.07361
		0.53975	0.0069	2.1896	0.07373
		0.54072	0.00691	2.19143	0.07385
		0.54169	0.00692	2.19325	0.07397
		0.54266	0.00694	2.19508	0.0741
		0.54364	0.00695	2.19691	0.07422
		0.54461	0.00696	2.19875	0.07434
		0.54559	0.00698	2.20058	0.07447
		0.54657	0.00699	2.20242	0.07459
		0.54755	0.007	2.20425	0.07471
		0.54854	0.00702	2.20609	0.07484
		0.54952	0.00703	2.20793	0.07496
		0.55051	0.00704	2.20977	0.07508
		0.55149	0.00706	2.21162	0.07521
		0.55248	0.00707	2.21346	0.07533
		0.55348	0.00708	2.21531	0.07546
		0.55447	0.0071	2.21715	0.07558
		0.55547	0.00711	2.219	0.07571
		0.55646	0.00712	2.22085	0.07583
		0.55746	0.00714	2.22271	0.07596
		0.55846	0.00715	2.22456	0.07608
		0.55947	0.00716	2.22642	0.07621
		0.56047	0.00718	2.22827	0.07634
		0.56148	0.00719	2.23013	0.07646
		0.56248	0.00721	2.23199	0.07659
		0.56349	0.00722	2.23385	0.07672
		0.5645	0.00723	2.23572	0.07684
		0.56552	0.00725	2.23758	0.07697
		0.56653	0.00726	2.23945	0.0771
		0.56755	0.00727	2.24132	0.07722
		0.56857	0.00729	2.24319	0.07735
		0.56959	0.0073	2.24506	0.07748
		0.57061	0.00732	2.24693	0.07761
		0.57164	0.00733	2.2488	0.07774
		0.57266	0.00734	2.25068	0.07787
		0.57369	0.00736	2.25256	0.07799
		0.57472	0.00737	2.25443	0.07812
		0.57575	0.00739	2.25632	0.07825
		0.57679	0.0074	2.2582	0.07838
		0.57782	0.00741	2.26008	0.07851
		0.57886	0.00743	2.26197	0.07864
		0.5799	0.00744	2.26385	0.07877
		0.58094	0.00746	2.26574	0.0789
		0.58198	0.00747	2.26763	0.07903
		0.58303	0.00749	2.26952	0.07916
		0.58407	0.0075	2.27141	0.07929
		0.58512	0.00751	2.27331	0.07943
		0.58617	0.00753	2.27521	0.07956
		0.58722	0.00754	2.2771	0.07969
		0.58828	0.00756	2.279	0.07982
		0.58933	0.00757	2.2809	0.07995
		0.59039	0.00759	2.28281	0.08008
		0.59145	0.0076	2.28471	0.08022
		0.59251	0.00762	2.28662	0.08035
		0.59358	0.00763	2.28852	0.08048
		0.59464	0.00764	2.29043	0.08062
		0.59571	0.00766	2.29234	0.08075
		0.59678	0.00767	2.29425	0.08088
		0.59785	0.00769	2.29617	0.08102
		0.59892	0.0077	2.29808	0.08115
		0.6	0.00772	2.3	0.08129
